image_id,source,quality_label,quality_label_es,fruit_type,product_type,size_label_manual,relative_path,file_name,width,height,aspect_ratio,is_square,requires_crop,mode,file_size_kb,blur_score,brightness_mean,brightness_std,skin_tone_ratio,border_std,foreground_ratio_border,image_hash,exists,valid_image,validated_width,validated_height,image_mode,validation_error,object_area_ratio,bbox_width_ratio,bbox_height_ratio,bbox_area_ratio,diameter_px_normalized_base,normalized_diameter,estimated_diameter_px_original,estimated_distance_cm,estimated_diameter_cm,skin_noise_ratio,fruit_color_ratio,segmentation_confidence,blur_score,touches_border,needs_review,review_reason,size_label,size_label_source,size_label_es,split,processed_relative_path
img_fef643c9e7c1,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 110125_013.png,Captura de pantalla 2026-06-03 110125_013.png,95,87,1.091954,False,True,RGB,5.738,184.489975,159.596252,61.478081,0.546763,56.817395,0.957411,fef643c9e7c1fb614fd4df5f9e8bb205,True,True,95,87,RGBA,,0.3463541666666667,0.7708333333333334,0.875,0.6744791666666666,149.77583383013842,0.7800824678653043,74.10783444720391,100.0,90.0761645624282,0.19642469618055555,0.8928571428571429,0.5887712175015007,213.23749453859566,1,True,objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_fef643c9e7c1_regular_large.jpg
img_87509dc5fdfa,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111211_013.png,Captura de pantalla 2026-06-03 111211_013.png,187,156,1.198718,False,True,RGB,16.27,71.750839,126.650352,67.36544,0.263952,98.815477,0.987797,87509dc5fdfa745a830019da55f4ebde,True,True,187,156,RGBA,,0.5531412760416666,0.9010416666666666,0.7708333333333334,0.6945529513888888,167.65815181916224,0.8732195407248033,163.29205411553824,100.0,100.83070737982132,0.09239366319444445,0.995144916875092,0.7094914104392629,550.7115071254012,1,True,objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_87509dc5fdfa_regular_large.jpg
img_01e781accecd,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111217.png,Captura de pantalla 2026-06-03 111217.png,187,193,0.968912,False,True,RGB,47.535,28.085629,130.68985,47.962982,0.348536,78.5141,0.989554,01e781accecd93aac1718875c32b7b2e,True,True,187,193,RGBA,,0.769287109375,0.9427083333333334,1.0,0.9427083333333334,191.10923663822382,0.9953606074907491,192.10459724571456,100.0,114.93434293510667,0.06939019097222222,0.9759511971508164,0.7280937235723519,338.4466284049882,1,True,objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_01e781accecd_regular_large.jpg
img_b9adcdca3dc8,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111217_000.png,Captura de pantalla 2026-06-03 111217_000.png,193,187,1.032086,False,True,RGB,47.472,28.085629,130.689835,47.962982,0.348536,78.5141,0.989554,b9adcdca3dc8e38985a19a04ba8cbc65,True,True,193,187,RGBA,,0.7691786024305556,1.0,0.9427083333333334,0.9427083333333334,191.10320594235355,0.9953291976164248,192.09853513996998,100.0,114.93071603522742,0.069580078125,0.9759478046199965,0.7280726030571327,338.4778784049882,1,True,objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_b9adcdca3dc8_regular_large.jpg
img_1883aa0b002e,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111217_001.png,Captura de pantalla 2026-06-03 111217_001.png,187,193,0.968912,False,True,RGB,46.901,28.085627,130.68985,47.962982,0.348536,78.5141,0.989554,1883aa0b002efd7571db96f497a7a412,True,True,187,193,RGBA,,0.769287109375,0.9427083333333334,1.0,0.9427083333333334,191.10923663822382,0.9953606074907491,192.10459724571456,100.0,114.93434293510667,0.06939019097222222,0.9759511971508164,0.7280937235723519,338.4466284049882,1,True,objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_1883aa0b002e_regular_large.jpg
img_fe91a6f97aa6,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111217_005.png,Captura de pantalla 2026-06-03 111217_005.png,187,193,0.968912,False,True,RGB,47.576,28.085629,130.689835,47.962982,0.348536,78.5141,0.989554,fe91a6f97aa63477673e21b698c89129,True,True,187,193,RGBA,,0.769287109375,0.9427083333333334,1.0,0.9427083333333334,191.10923663822382,0.9953606074907491,192.10459724571456,100.0,114.93434293510667,0.06939019097222222,0.9759511971508164,0.7280937235723519,338.4466284049882,1,True,objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_fe91a6f97aa6_regular_large.jpg
img_8b253aeeffb7,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111217_016.png,Captura de pantalla 2026-06-03 111217_016.png,217,223,0.973094,False,True,RGB,48.056,104.057877,130.006149,41.437817,0.259945,0.0,0.736501,8b253aeeffb732b06fe06c455dd8d09b,True,True,217,223,RGBA,,0.5577528211805556,0.8072916666666666,0.875,0.7063802083333334,165.20977510992728,0.8604675786975379,191.88427004955093,100.0,99.35823763799378,0.05197482638888889,0.9992704634988571,0.9349532677649008,518.6236436631945,0,False,,large,product_quantile,grande,train,data/processed/train/regular/img_8b253aeeffb7_regular_large.jpg
img_4819d9b9f8af,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111222.png,Captura de pantalla 2026-06-03 111222.png,195,162,1.203704,False,True,RGB,42.923,31.143047,120.905983,37.522022,0.416334,51.566227,0.894429,4819d9b9f8afdd67984e00d8e75a72a9,True,True,195,162,RGBA,,0.5427788628472222,0.953125,0.8125,0.7744140625,172.47576581734225,0.8983112802986576,175.17069965823822,100.0,103.72805189930146,0.1802300347222222,1.0,0.723853843078408,342.2260995786867,1,True,objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_4819d9b9f8af_regular_large.jpg
img_19163ee333b6,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111222_000.png,Captura de pantalla 2026-06-03 111222_000.png,162,195,0.830769,False,True,RGB,42.705,31.143047,120.905983,37.522022,0.416334,51.566227,0.894429,19163ee333b64a1b6de66c13b2344ee4,True,True,162,195,RGBA,,0.542724609375,0.8125,0.953125,0.7744140625,172.47217605469825,0.8982925836182201,175.1670538055529,100.0,103.72589299260476,0.1799858940972222,1.0,0.7238414632650161,342.24487128007564,1,True,objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_19163ee333b6_regular_large.jpg
img_f40345414361,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111249_005.png,Captura de pantalla 2026-06-03 111249_005.png,254,257,0.988327,False,True,RGB,57.923,3.817204,112.793388,37.187763,0.074435,74.685219,0.99035,f403454143610f1fd756cef2a2d2dc63,True,True,254,257,RGBA,,0.7518988715277778,1.0,0.8645833333333334,0.8645833333333334,190.13732829020722,0.9902985848448292,254.5067363051211,100.0,114.34983090765353,0.0007595486111111111,0.9878779132693557,0.7281796141985242,994.2605951774268,1,True,objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_f40345414361_regular_large.jpg
img_fd0ba50695d5,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111249_011.png,Captura de pantalla 2026-06-03 111249_011.png,253,256,0.988281,False,True,RGB,63.515,3.912532,112.782692,37.196606,0.075022,74.694538,0.990273,fd0ba50695d56dd88436ea74b9c2721f,True,True,253,256,RGBA,,0.7518446180555556,1.0,0.8645833333333334,0.8645833333333334,190.13427832796975,0.9902826996248425,253.51237110395968,100.0,114.34799664044642,0.0007866753472222222,0.9879131187761582,0.7287108252076988,994.3835302274905,1,True,objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_fd0ba50695d5_regular_large.jpg
img_94eb846b0367,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111259_003.png,Captura de pantalla 2026-06-03 111259_003.png,192,193,0.994819,False,True,RGB,33.572,358.020966,79.626419,62.477928,0.113315,0.0,0.660892,94eb846b0367d34cfa8c93ec05c7e429,True,True,192,193,RGBA,,0.6639539930555556,1.0,1.0,1.0,185.03973657515434,0.9637486279955955,186.00348520314992,100.0,111.28410596087791,0.007486979166666667,0.6456937408073214,0.5703030942168146,2685.8491540808736,1,True,objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_94eb846b0367_regular_large.jpg
img_aa9869d28d8c,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111259_008.png,Captura de pantalla 2026-06-03 111259_008.png,640,480,1.333333,False,True,RGB,127.662,3.315747,120.484711,31.356581,0.171468,94.307754,0.986389,aa9869d28d8ca1b36d0373d27a786cdb,True,True,640,480,RGBA,,0.7470703125,1.0,0.75,0.75,189.86544935533362,0.9888825487256959,632.8848311844454,100.0,114.18632114074074,0.008599175347222222,0.6420116194625999,0.5940191835071085,356.97463617722195,1,True,objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_aa9869d28d8c_regular_large.jpg
img_97e2ce374ee1,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111259_013.png,Captura de pantalla 2026-06-03 111259_013.png,156,157,0.993631,False,True,RGB,12.008,11.533751,120.895782,31.292797,0.175241,94.306775,0.985301,97e2ce374ee13ff97f26a9a518203b24,True,True,156,157,RGBA,,0.6360677083333334,1.0,0.7708333333333334,0.7708333333333334,183.3535945863752,0.9549666384707042,149.92976223990055,100.0,110.2700491576346,0.011284722222222222,0.9968867280791539,0.7416130432294543,470.8735056445922,1,True,objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_97e2ce374ee1_regular_large.jpg
img_0f3853ba700a,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111317_012.png,Captura de pantalla 2026-06-03 111317_012.png,170,203,0.837438,False,True,RGB,31.902,6.95916,113.829147,58.189281,0.519067,80.255049,0.988786,0f3853ba700ab760fb3f899530befce9,True,True,170,203,RGBA,,0.6858181423611112,0.8385416666666666,1.0,0.8385416666666666,186.3371261528664,0.9705058653795126,197.01269067204106,100.0,112.06436452539445,0.1486273871527778,1.0,0.7205449085384479,402.9657735824585,1,True,objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_0f3853ba700a_regular_large.jpg
img_ecc5e6d23882,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111326_010.png,Captura de pantalla 2026-06-03 111326_010.png,101,103,0.980583,False,True,RGB,16.048,68.435593,113.95504,58.935913,0.39777,64.91845,0.918677,ecc5e6d238829be1a5cf9ca461aa2a8c,True,True,101,103,RGBA,,0.4966905381944444,0.8645833333333334,0.8333333333333334,0.7204861111111112,160.00870216341173,0.8333786571011027,85.83800168141357,100.0,96.23027840284207,0.22102864583333334,0.9961769524849808,0.7340945011442745,352.0166284235907,1,True,posible_mano_visible;objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_ecc5e6d23882_regular_large.jpg
img_f4be63d001c6,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111440_008.png,Captura de pantalla 2026-06-03 111440_008.png,640,480,1.333333,False,True,RGB,209.176,25.557863,117.932617,40.006943,0.282206,57.255108,0.736003,f4be63d001c6102f27c58e567da54964,True,True,640,480,RGBA,,0.70751953125,1.0,0.75,0.75,187.6045629564048,0.977107098731275,625.348543188016,100.0,112.82660929591917,0.04440646701388889,0.8615903688367457,0.6846177054740596,314.52500128746027,1,True,objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_f4be63d001c6_regular_large.jpg
img_a1025fafd531,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111440_014.png,Captura de pantalla 2026-06-03 111440_014.png,218,211,1.033175,False,True,RGB,43.786,230.761902,78.039276,64.616234,0.186139,0.0,0.661311,a1025fafd53123617f44e17281ea0b00,True,True,218,211,RGBA,,0.615478515625,0.8229166666666666,0.7916666666666666,0.6514756944444444,163.3848202990336,0.8509626057241334,185.50984804786108,100.0,98.26069789702676,0.038031684027777776,0.8657058486491251,0.8907061957625659,1709.84326171875,0,False,,large,product_quantile,grande,train,data/processed/train/regular/img_a1025fafd531_regular_large.jpg
img_85b4ed44fe2e,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111459_000.png,Captura de pantalla 2026-06-03 111459_000.png,216,294,0.734694,False,True,RGB,81.866,57.997665,112.821487,35.349491,0.079081,35.535327,0.782663,85b4ed44fe2eade23ce43f265e6170f8,True,True,216,294,RGBA,,0.734375,0.734375,1.0,0.734375,189.14640054126653,0.9851375028190965,289.6304258288144,100.0,113.75388048828023,0.0007866753472222222,0.8004210992907801,0.6654440037086673,593.6930819256805,1,True,objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_85b4ed44fe2e_regular_large.jpg
img_d7602b8572b9,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111459_002.png,Captura de pantalla 2026-06-03 111459_002.png,216,294,0.734694,False,True,RGB,82.015,57.997665,112.821487,35.349491,0.079081,35.535327,0.782663,d7602b8572b917629a36baa17b448814,True,True,216,294,RGBA,,0.734375,0.734375,1.0,0.734375,189.14640054126653,0.9851375028190965,289.6304258288144,100.0,113.75388048828023,0.0007866753472222222,0.8004210992907801,0.6654440037086673,593.6930819256806,1,True,objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_d7602b8572b9_regular_large.jpg
img_a78224b74842,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111459_010.png,Captura de pantalla 2026-06-03 111459_010.png,147,108,1.361111,False,True,RGB,30.182,180.188995,112.813995,35.517063,0.078798,35.607277,0.786281,a78224b74842c20277ebded1b392bc3e,True,True,147,108,RGBA,,0.734375,1.0,0.734375,0.734375,189.14640054126653,0.9851375028190965,144.8152129144072,100.0,113.75388048828023,0.0007595486111111111,0.7998670212765957,0.6651946686022843,590.0397219061852,1,True,objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_a78224b74842_regular_large.jpg
img_e18b3d3fced2,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111459_013.png,Captura de pantalla 2026-06-03 111459_013.png,294,216,1.361111,False,True,RGB,35.662,58.415901,113.27697,35.046734,0.080681,35.22621,0.778258,e18b3d3fced2e83d8886c60e18948b34,True,True,294,216,RGBA,,0.734375,1.0,0.734375,0.734375,189.14640054126653,0.9851375028190965,289.6304258288144,100.0,113.75388048828023,0.0007866753472222222,0.7978723404255319,0.6642970622193056,577.4642480891429,1,True,objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_e18b3d3fced2_regular_large.jpg
img_7d23e61b0fb5,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111459_016.png,Captura de pantalla 2026-06-03 111459_016.png,324,246,1.317073,False,True,RGB,85.753,74.208817,115.87812,32.041882,0.062601,0.0,0.786968,7d23e61b0fb5d305722ea4147a0b7c33,True,True,324,246,RGBA,,0.6041666666666666,0.90625,0.6666666666666666,0.6041666666666666,171.47870549118113,0.8931182577665684,289.3703155163682,100.0,103.12841330793957,0.0006239149305555555,0.8022180316091954,0.8664860066258088,438.5896267361111,0,False,,large,product_quantile,grande,train,data/processed/train/regular/img_7d23e61b0fb5_regular_large.jpg
img_18cdce15c2a4,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111519_008.png,Captura de pantalla 2026-06-03 111519_008.png,640,480,1.333333,False,True,RGB,185.154,17.630569,134.679581,30.85421,0.238566,52.352104,0.942912,18cdce15c2a4c29a7885d44598ef0f8c,True,True,640,480,RGBA,,0.75,1.0,0.75,0.75,190.0305140568246,0.989742260712628,633.435046856082,100.0,114.28559213015691,0.006401909722222222,0.8042896412037037,0.6676525833092284,398.1707163651784,1,True,objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_18cdce15c2a4_regular_large.jpg
img_2ca232a84c3c,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111533_001.png,Captura de pantalla 2026-06-03 111533_001.png,236,225,1.048889,False,True,RGB,59.762,28.770248,129.719986,70.965927,0.225989,98.171305,0.985913,2ca232a84c3c14134bfcd01d9fccfa91,True,True,236,225,RGBA,,0.6290961371527778,1.0,0.8489583333333334,0.8489583333333334,182.92631442203566,0.9527412209481024,224.84692814375217,100.0,110.01308007648792,0.0915798611111111,0.964986417144582,0.6567450712997847,283.47482589144767,1,True,objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_2ca232a84c3c_regular_large.jpg
img_ce2a90192b02,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111536_004.png,Captura de pantalla 2026-06-03 111536_004.png,256,242,1.057851,False,True,RGB,70.889,96.209518,128.944458,53.951317,0.324832,81.695639,0.975045,ce2a90192b0280706de028505c7d0393,True,True,256,242,RGBA,,0.695068359375,0.9166666666666666,0.9479166666666666,0.8689236111111112,181.37978785089618,0.9446863950567509,241.83971713452823,100.0,109.08298889715846,0.061767578125,0.9963704484252429,0.6937656447107456,448.61082609200173,1,True,objeto_toca_borde,large,product_quantile,grande,train,data/processed/train/regular/img_ce2a90192b02_regular_large.jpg
img_be376069bd7a,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111544_014.png,Captura de pantalla 2026-06-03 111544_014.png,258,304,0.848684,False,True,RGB,53.491,101.074295,79.015945,60.401108,0.047811,0.0,0.728093,be376069bd7a2f5334ca49f169e945d0,True,True,258,304,RGBA,,0.6273871527777778,0.7239583333333334,0.875,0.6334635416666666,169.62121177891186,0.8834438113484993,268.5669186499438,100.0,102.011304459193,0.0,0.8235039778623314,0.8765419313942265,1554.4527994791667,0,False,,large,product_quantile,grande,train,data/processed/train/regular/img_be376069bd7a_regular_large.jpg
