image_id,source,quality_label,quality_label_es,fruit_type,product_type,size_label_manual,relative_path,file_name,width,height,aspect_ratio,is_square,requires_crop,mode,file_size_kb,blur_score,brightness_mean,brightness_std,skin_tone_ratio,border_std,foreground_ratio_border,image_hash
img_63dfc6057a8d,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105737_000.png,Captura de pantalla 2026-06-03 105737_000.png,92,107,0.859813,False,True,RGB,13.771,17.57885,120.492989,39.62368,0.081674,83.426309,0.999289,63dfc6057a8dd0e36c74c24cbfd89627
img_a5db2b775cfd,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105737_001.png,Captura de pantalla 2026-06-03 105737_001.png,107,92,1.163043,False,True,RGB,13.904,17.578852,120.492989,39.623684,0.081674,83.426309,0.999289,a5db2b775cfd9bed5957ffc8cb4844ed
img_3c4d876a3085,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105737_002.png,Captura de pantalla 2026-06-03 105737_002.png,92,107,0.859813,False,True,RGB,13.915,17.578852,120.492989,39.62368,0.081674,83.426309,0.999289,3c4d876a3085a2b5d22a877d7247ef24
img_20126789710e,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105737_003.png,Captura de pantalla 2026-06-03 105737_003.png,141,142,0.992958,False,True,RGB,19.415,381.63147,59.423584,66.335205,0.040156,9.917314,0.493407,20126789710e7fee2ff3df307e6f9381
img_910cba5f2dcc,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105737_004.png,Captura de pantalla 2026-06-03 105737_004.png,107,92,1.163043,False,True,RGB,13.804,17.578852,120.492989,39.62368,0.081674,83.426309,0.999289,910cba5f2dcc9e0e51ed2b14681ed78b
img_a848c519bc4a,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105737_005.png,Captura de pantalla 2026-06-03 105737_005.png,107,92,1.163043,False,True,RGB,13.877,17.57885,120.492989,39.62368,0.081674,83.426309,0.999289,a848c519bc4a8287d5f9d76f49483a5e
img_82f212aa2fcf,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105737_007.png,Captura de pantalla 2026-06-03 105737_007.png,53,46,1.152174,False,True,RGB,3.891,16.35738,156.576157,17.927637,0.116079,92.856833,0.957342,82f212aa2fcf98be7e9fdaf2684f15b4
img_25b20296729a,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105737_008.png,Captura de pantalla 2026-06-03 105737_008.png,640,480,1.333333,False,True,RGB,128.451,3.688916,120.492699,39.621067,0.082113,83.455072,0.99941,25b20296729ac43e8e0c4649b250cb20
img_4db6e9f02b9d,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105737_009.png,Captura de pantalla 2026-06-03 105737_009.png,160,138,1.15942,False,True,RGB,24.531,8.103537,120.495247,39.62529,0.082428,83.446481,0.999321,4db6e9f02b9d49005fd5d82f123c095c
img_9d3a263deae8,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105737_010.png,Captura de pantalla 2026-06-03 105737_010.png,53,46,1.152174,False,True,RGB,4.911,66.168198,120.496857,39.640156,0.080804,83.14339,0.998769,9d3a263deae84cda45efec66d7711cc1
img_ca748d2235cd,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105737_011.png,Captura de pantalla 2026-06-03 105737_011.png,107,92,1.163043,False,True,RGB,13.929,17.578852,120.492989,39.62368,0.081674,83.426309,0.999289,ca748d2235cd6f8ecbcd3b69bbd66edc
img_ea1ba00b173f,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105737_013.png,Captura de pantalla 2026-06-03 105737_013.png,107,92,1.163043,False,True,RGB,6.197,31.121216,120.949005,39.554482,0.084112,83.130551,0.999187,ea1ba00b173f6078881acbf810739416
img_6897fa9f7c55,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105737_014.png,Captura de pantalla 2026-06-03 105737_014.png,147,132,1.113636,False,True,RGB,14.698,280.440704,61.128273,66.52346,0.041435,0.0,0.507318,6897fa9f7c55e37d1a28c527fa6f4c82
img_81725cf2de1d,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105737_015.png,Captura de pantalla 2026-06-03 105737_015.png,187,172,1.087209,False,True,RGB,15.253,298.601868,213.833267,65.749786,0.024997,0.0,0.306056,81725cf2de1d6e0d4b68d4883aff4897
img_2e192e61d206,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105737_016.png,Captura de pantalla 2026-06-03 105737_016.png,137,122,1.122951,False,True,RGB,14.59,61.18277,123.578613,30.632381,0.048103,0.0,0.588967,2e192e61d206dfb3c98be664d60f8882
img_6bd040f0f262,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105740.png,Captura de pantalla 2026-06-03 105740.png,96,87,1.103448,False,True,RGB,13.294,24.342941,111.746246,34.744381,0.255867,82.937544,0.981322,6bd040f0f262f5a3974cf44311f8c266
img_b7b4d169d1c5,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105740_000.png,Captura de pantalla 2026-06-03 105740_000.png,87,96,0.90625,False,True,RGB,13.041,24.342943,111.746246,34.744381,0.255867,82.937544,0.981322,b7b4d169d1c59bc63df3572b5955862b
img_c0cd38d8f1a9,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105740_001.png,Captura de pantalla 2026-06-03 105740_001.png,96,87,1.103448,False,True,RGB,12.974,24.342941,111.746254,34.744381,0.255867,82.937544,0.981322,c0cd38d8f1a927e998a9b5875215d7b6
img_49c30527212d,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105740_002.png,Captura de pantalla 2026-06-03 105740_002.png,87,96,0.90625,False,True,RGB,13.192,24.342941,111.746246,34.744381,0.255867,82.937544,0.981322,49c30527212d1a1e90c4ad016127017d
img_3c043c0fe37f,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105740_003.png,Captura de pantalla 2026-06-03 105740_003.png,130,131,0.992366,False,True,RGB,18.501,418.07782,55.307224,60.976765,0.125367,8.878541,0.49313,3c043c0fe37f6b2738b2889b0b897b00
img_13f09de0e3c0,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105740_004.png,Captura de pantalla 2026-06-03 105740_004.png,96,87,1.103448,False,True,RGB,12.979,24.342943,111.746254,34.744381,0.255867,82.937544,0.981322,13f09de0e3c0dbd1fef4801caf1b9092
img_641c3152887c,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105740_005.png,Captura de pantalla 2026-06-03 105740_005.png,96,87,1.103448,False,True,RGB,13.086,24.342941,111.746246,34.744381,0.255867,82.937544,0.981322,641c3152887cd720b28849d93bb02f45
img_b3ee63273e73,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105740_007.png,Captura de pantalla 2026-06-03 105740_007.png,48,43,1.116279,False,True,RGB,3.25,11.352352,135.118378,11.920062,0.407461,74.714743,0.929748,b3ee63273e7349fd17e6caa16a4539d0
img_204cc5abda30,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105740_008.png,Captura de pantalla 2026-06-03 105740_008.png,640,480,1.333333,False,True,RGB,140.186,4.634287,111.748299,34.735146,0.256185,82.647384,0.982422,204cc5abda30f986cfdbc577dab29194
img_20e16ec212d3,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105740_009.png,Captura de pantalla 2026-06-03 105740_009.png,144,130,1.107692,False,True,RGB,22.972,11.138284,111.754204,34.746403,0.256357,82.942591,0.981143,20e16ec212d3c31f414b322fea390a91
img_6e9150bf9857,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105740_010.png,Captura de pantalla 2026-06-03 105740_010.png,48,43,1.116279,False,True,RGB,4.396,93.932419,111.743698,34.753403,0.256783,82.682229,0.98062,6e9150bf98571ad5c96cb712bccf895f
img_a23fb4986d8a,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105740_011.png,Captura de pantalla 2026-06-03 105740_011.png,96,87,1.103448,False,True,RGB,12.952,24.342941,111.746246,34.744381,0.255867,82.937544,0.981322,a23fb4986d8a5b7066782e2830be9b1b
img_4301c4502cc8,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105740_013.png,Captura de pantalla 2026-06-03 105740_013.png,96,87,1.103448,False,True,RGB,5.608,43.879547,112.224854,34.651566,0.260297,82.637125,0.98204,4301c4502cc849b28ecf96ba05ee1865
img_6436625353f6,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105740_014.png,Captura de pantalla 2026-06-03 105740_014.png,136,127,1.070866,False,True,RGB,13.713,292.534485,54.035706,60.845432,0.123726,0.0,0.481647,6436625353f65ba7b10914bf5efbc7e9
img_a3f2859c2e34,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105740_015.png,Captura de pantalla 2026-06-03 105740_015.png,176,167,1.053892,False,True,RGB,14.208,294.543274,214.293152,67.211525,0.072707,0.0,0.284159,a3f2859c2e3422368c9458d2831cd31f
img_e5e9c19791df,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105740_016.png,Captura de pantalla 2026-06-03 105740_016.png,126,117,1.076923,False,True,RGB,13.518,59.354218,118.791534,27.364082,0.14496,0.0,0.564984,e5e9c19791df945742af435ec9927c0e
img_64e6f14816ca,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105756.png,Captura de pantalla 2026-06-03 105756.png,142,117,1.213675,False,True,RGB,20.71,12.807125,115.065727,39.582996,0.328939,78.016097,0.983809,64e6f14816ca34c4a79d13b4568b296c
img_6a1dd4763b6e,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105756_000.png,Captura de pantalla 2026-06-03 105756_000.png,117,142,0.823944,False,True,RGB,21.24,12.807125,115.065727,39.582996,0.328939,78.016097,0.983809,6a1dd4763b6e499994662840165a421b
img_d72895d3bd07,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105756_001.png,Captura de pantalla 2026-06-03 105756_001.png,142,117,1.213675,False,True,RGB,21.199,12.807125,115.065727,39.583,0.328939,78.016097,0.983809,d72895d3bd07322f408c58a98ff5d262
img_e51adabbac7b,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105756_002.png,Captura de pantalla 2026-06-03 105756_002.png,117,142,0.823944,False,True,RGB,21.403,12.807125,115.065727,39.583,0.328939,78.016097,0.983809,e51adabbac7b15c4ffb180245df6746a
img_6013f3fbe82f,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105756_003.png,Captura de pantalla 2026-06-03 105756_003.png,168,151,1.112583,False,True,RGB,26.929,316.331665,75.359299,63.390114,0.215902,8.780703,0.654052,6013f3fbe82f9201325d8e0b7d09d34d
img_4eea91e0762a,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105756_004.png,Captura de pantalla 2026-06-03 105756_004.png,142,117,1.213675,False,True,RGB,21.557,12.807125,115.065727,39.582996,0.328939,78.016097,0.983809,4eea91e0762a053b0d7498de4ffa2a17
img_6c02c24f872d,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105756_005.png,Captura de pantalla 2026-06-03 105756_005.png,142,117,1.213675,False,True,RGB,21.564,12.807125,115.065727,39.582996,0.328939,78.016097,0.983809,6c02c24f872d2da3b8db4ea34188aa31
img_404afed1774d,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105756_007.png,Captura de pantalla 2026-06-03 105756_007.png,71,58,1.224138,False,True,RGB,5.747,9.631165,135.985992,24.423315,0.420835,83.177678,0.961146,404afed1774dcfc1f2aa818decf0b754
img_c754eb544d9d,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105756_008.png,Captura de pantalla 2026-06-03 105756_008.png,640,480,1.333333,False,True,RGB,140.568,4.521804,115.062103,39.577732,0.328898,77.776054,0.985291,c754eb544d9d6429cb1b461d495db3af
img_4d441600df70,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105756_009.png,Captura de pantalla 2026-06-03 105756_009.png,213,175,1.217143,False,True,RGB,38.426,5.905266,115.077774,39.593189,0.329175,78.072244,0.984172,4d441600df70f0619e85bc7fd5f954aa
img_41c4af812428,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105756_010.png,Captura de pantalla 2026-06-03 105756_010.png,71,58,1.224138,False,True,RGB,7.937,50.241474,115.064514,39.60062,0.328072,77.380551,0.98543,41c4af81242895c915118b6ad4251405
img_369e71bb999c,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105756_011.png,Captura de pantalla 2026-06-03 105756_011.png,142,117,1.213675,False,True,RGB,21.279,12.807125,115.065727,39.582996,0.328939,78.016097,0.983809,369e71bb999cd49dbe8c88fc87c57654
img_51ece15c20e0,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105756_013.png,Captura de pantalla 2026-06-03 105756_013.png,142,117,1.213675,False,True,RGB,9.64,23.964558,115.528831,39.537334,0.334056,77.403294,0.985554,51ece15c20e06d56eebfbaf20acf6b7e
img_0f69e5008968,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105756_014.png,Captura de pantalla 2026-06-03 105756_014.png,182,157,1.159236,False,True,RGB,22.102,230.411606,66.903549,64.290169,0.191258,0.0,0.580738,0f69e5008968db106be02b48c8443d4b
img_3bb7102d1f38,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105756_015.png,Captura de pantalla 2026-06-03 105756_015.png,222,197,1.126904,False,True,RGB,22.894,280.814423,201.840714,72.167229,0.12496,0.0,0.379888,3bb7102d1f38cc158bce087cbcb49104
img_64db98587238,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105756_016.png,Captura de pantalla 2026-06-03 105756_016.png,172,147,1.170068,False,True,RGB,21.988,38.764492,119.500946,32.668663,0.216145,0.0,0.656779,64db98587238c10fa2d71d05b111ee85
img_0bcaf2c6745b,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105811.png,Captura de pantalla 2026-06-03 105811.png,172,111,1.54955,False,True,RGB,19.773,103.728409,113.924301,45.057945,0.130212,69.576146,0.963702,0bcaf2c6745ba97bcb799fbd384552bf
img_2f166dd876a5,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105811_000.png,Captura de pantalla 2026-06-03 105811_000.png,111,172,0.645349,False,True,RGB,20.713,103.728416,113.924286,45.057945,0.130212,69.576146,0.963702,2f166dd876a50fafd9e3d828eee4f0a1
img_8afc6fe5d3f1,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105811_001.png,Captura de pantalla 2026-06-03 105811_001.png,172,111,1.54955,False,True,RGB,20.395,103.728416,113.924301,45.057945,0.130212,69.576146,0.963702,8afc6fe5d3f1976b44802979d60164f2
img_3e23cddc8a70,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105811_002.png,Captura de pantalla 2026-06-03 105811_002.png,111,172,0.645349,False,True,RGB,20.675,103.728416,113.924301,45.057945,0.130212,69.576146,0.963702,3e23cddc8a70ade92ffc5794330fd516
img_b9a2396c0a54,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105811_003.png,Captura de pantalla 2026-06-03 105811_003.png,202,201,1.004975,False,True,RGB,31.089,201.020187,53.609612,64.774483,0.061696,0.0,0.457514,b9a2396c0a5481fde7d307cc33e31f59
img_1c36656850a8,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105811_004.png,Captura de pantalla 2026-06-03 105811_004.png,172,111,1.54955,False,True,RGB,20.864,103.728424,113.924286,45.057945,0.130212,69.576146,0.963702,1c36656850a8c92a98064085f8ccf53c
img_78acc9b8b965,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105811_005.png,Captura de pantalla 2026-06-03 105811_005.png,172,111,1.54955,False,True,RGB,20.694,103.728409,113.924301,45.057945,0.130212,69.576146,0.963702,78acc9b8b965e7feb43ae9edd6446062
img_a41c2ef7862a,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105811_007.png,Captura de pantalla 2026-06-03 105811_007.png,86,55,1.563636,False,True,RGB,5.088,199.89418,138.775681,38.519077,0.25074,94.171775,0.995983,a41c2ef7862abb665f5d670104770474
img_f9d7cb793985,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105811_008.png,Captura de pantalla 2026-06-03 105811_008.png,640,480,1.333333,False,True,RGB,120.441,31.587669,113.911415,44.953545,0.130473,70.425861,0.963684,f9d7cb79398595825f0fa56ef0d2f990
img_527d77845455,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105811_009.png,Captura de pantalla 2026-06-03 105811_009.png,258,166,1.554217,False,True,RGB,37.247,46.214226,113.94722,44.987537,0.1308,69.580726,0.963636,527d77845455b007b7ee6884e7df4952
img_eba8322177f7,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105811_010.png,Captura de pantalla 2026-06-03 105811_010.png,86,55,1.563636,False,True,RGB,7.828,200.219894,113.914299,44.926682,0.12981,69.366583,0.964059,eba8322177f7c24544d2ed74c8e18f42
img_88d7f654aaa8,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105811_011.png,Captura de pantalla 2026-06-03 105811_011.png,172,111,1.54955,False,True,RGB,20.452,103.728409,113.924301,45.057945,0.130212,69.576146,0.963702,88d7f654aaa822c01a5b21193bdecfc8
img_0c87d8360602,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105811_013.png,Captura de pantalla 2026-06-03 105811_013.png,172,111,1.54955,False,True,RGB,9.322,115.564156,114.325294,45.034557,0.130212,69.274057,0.963754,0c87d8360602546ce06e41548024f43a
img_9b26739f9a3e,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105811_014.png,Captura de pantalla 2026-06-03 105811_014.png,212,151,1.403974,False,True,RGB,21.186,180.85231,67.944595,65.839935,0.077658,0.0,0.581876,9b26739f9a3e6e63fba02bf98c1cbd4b
img_5203c11b113a,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105811_015.png,Captura de pantalla 2026-06-03 105811_015.png,252,191,1.319372,False,True,RGB,21.84,458.135559,199.041016,74.621376,0.05165,0.0,0.396659,5203c11b113a9d4700887743ca7814b2
